# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field73	GLYPH_GUATEMALA	U+E07E -> emoji shortcode 'guatemala' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field74	GLYPH_GUAM	U+E07F -> emoji shortcode 'guam' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field75	GLYPH_GUINEA_BISSAU	U+E080 -> emoji shortcode 'guinea_bissau' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field76	GLYPH_GUYANA	U+E081 -> emoji shortcode 'guyana' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field77	GLYPH_HONG_KONG	U+E082 -> emoji shortcode 'hong_kong' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field78	GLYPH_HEARD_MCDONALD_ISLANDS	U+E083 -> emoji shortcode 'heard_mcdonald_islands' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field79	GLYPH_HONDURAS	U+E084 -> emoji shortcode 'honduras' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field80	GLYPH_CROATIA	U+E085 -> emoji shortcode 'croatia' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field81	GLYPH_HAITI	U+E086 -> emoji shortcode 'haiti' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field82	GLYPH_HUNGARY	U+E087 -> emoji shortcode 'hungary' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field83	GLYPH_CEUTA_MELILLA	U+E060 -> emoji shortcode 'ceuta_melilla' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field84	GLYPH_ECUADOR	U+E061 -> emoji shortcode 'ecuador' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field85	GLYPH_ESTONIA	U+E062 -> emoji shortcode 'estonia' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field86	GLYPH_EGYPT	U+E063 -> emoji shortcode 'egypt' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field87	GLYPH_WESTERN_SAHARA	U+E064 -> emoji shortcode 'western_sahara' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field88	GLYPH_ERITREA	U+E065 -> emoji shortcode 'eritrea' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field89	GLYPH_ES	U+E066 -> emoji shortcode 'es' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field90	GLYPH_ETHIOPIA	U+E067 -> emoji shortcode 'ethiopia' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.FontGlyphs	F	field91	GLYPH_EUROPEAN_UNION	U+E068 -> emoji shortcode 'european_union' per assets/lunar/emoji/shortcodes.json (same PUA code points)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.IslandUtils	M	method1	isOnIsland	getIsland() != SkyblockIsland.NONE; predicate of ~100 feature/setting enable gates (HudVisibilityWrapper)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.IslandUtils	M	method2	getIsland	HypixelLocationListener.currentLocation.getIsland()
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.IslandUtils	M	method3	hasPowderSources	island != null && SkyblockIsland.containsPowderSources() (Dwarven Mines/CH)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.IslandUtils	M	method4	isMiningIsland	island != null && SkyblockIsland.isMiningIsland()
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.IslandUtils	M	method5	getEyeHeight	1.54 while sneaking else 1.62; BurrowTrailLocator/SkyblockTreasureChestHelper add it to player pos
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.IslandUtils	M	method6	playSound	LunarSoundPlayer.method2(skyblock.getSoundOption(), skyblock) in alert HUDs
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.JsonDeserializerImpl	M	method1	deserialize	@Override JsonDeserializer<Vector3iBridge>: parses "x,y,z" string; exception text "Expected 3 comma separated integers"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.Vec3iDeserializer	M	method1	deserialize	@Override JsonDeserializer<Vec3iBridge>: same "x,y,z" parser as JsonDeserializerImpl
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.JsonDeserializerIterator	M	method1	deserialize	implements com.google.gson.JsonDeserializer<T> (external @Override)
com.moonsworth.lunar.client.framework.feature.mod.fishing.colorsaturation.MinionDataDeserializer	M	method1	deserialize	implements com.google.gson.JsonDeserializer<T> (external @Override)
com.moonsworth.lunar.client.framework.feature.mod.fishing.coordinates.JsonDeserializerIterator	M	method1	deserialize	implements com.google.gson.JsonDeserializer<T> (external @Override)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.LineFitter	M	method1	fitLine	RANSAC fit with defaults (100 samples, 0.1 tolerance); null when too few points
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.LineFitter	M	method2	fitLine	RANSAC: random pairs, inliers within threshold; SkyblockMageBeam calls fitLine(set,100,1e-5,10)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.LineFitter	M	method3	distanceToLine	cross(point-origin, direction).length()
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.LineFitter	M	method4	createLineSegment	fits a LineSegment through the inlier points (mean + min/max projection)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	F	field1	EMPTY_SLOTS	sentinel empty IntOpenHashSet returned for unknown containers (constant)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	F	field2	exactMatches	exact container-name -> slot set (registerExact)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	F	field3	prefixMatches	startsWith container-name -> slots
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	F	field4	suffixMatches	endsWith container-name -> slots
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	F	field5	containsMatches	contains container-name -> slots
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	F	field6	cache	LoadingCache<String,IntOpenHashSet> max 50 built from this::load
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	M	method1	find	@Nullable cache lookup; CrashReporter tag "SkyBlockMiddleClickGuis"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	M	method2	load	CacheLoader: exact map, then prefix, suffix, contains lists; EMPTY_SLOTS fallback
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	M	method3	registerPrefix	adds Data to prefixMatches
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	M	method4	registerSuffix	adds Data to suffixMatches
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	M	method5	registerContains	adds Data to containsMatches
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry	M	method6	registerExact	puts into exactMatches
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry$Data	F	field1	name	container name; accessor name() already named
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry$Data	F	field2	slots	IntOpenHashSet of middle-click slots
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.MiddleClickGuiRegistry$Data	M	method1	getSlots	returns the slot set
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.ParticleSample	F	field1	position	Vec2D(x,z) of the spawned particle (EventSpawnParticle)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.ParticleSample	F	field2	y	particle y level, float
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.ParticleSample	F	field3	timestamp	SystemTime at capture (Ref.method3().getSystemTime())
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.ParticleSample	M	method1	getPosition	CircleFitter uses the Vec2D for fitting
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.ParticleSample	M	method2	getY	CircleFitter averages method2()
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.ParticleSample	M	method3	getTimestamp	capture time getter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.RollingWindow	F	field1	windows	Deque of per-tick collections; add() appends to getLast()
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.RollingWindow	F	field2	current	collection handed out by the next rotation
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.RollingWindow	M	method1	advance	clears current, appends it, polls the oldest and returns it
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	F	field1	FIRST_YEAR_START	1560275700L = Skyblock year 1 epoch (11 Jun 2019 00:00 UTC, seconds)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	F	field2	YEAR_SECONDS	446400L = one Skyblock year (5d4h real time); used by getSeason
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	F	field3	DAY_SECONDS	1200L = one Skyblock day (20 min); used by getElapsedDaySeconds
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method1	now	System.currentTimeMillis()/1000
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method2	getYear	(now - FIRST_YEAR_START)/YEAR_SECONDS + 1
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method3	getElapsedYearSeconds	(now - FIRST_YEAR_START) % YEAR_SECONDS; season fraction
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method4	getElapsedDaySeconds	getElapsedSeconds(1)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method5	getElapsedSeconds	(now - FIRST_YEAR_START) % (DAY_SECONDS * days)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method6	getSeason	floor(yearFraction * SkyblockSeason.values().length)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method7	isSeasonBetween	current season ordinal within [start..end]
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method8	isSpring	EARLY_SPRING..LATE_SPRING; SkyblockHoppityEggHud (spring event)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.SkyblockCalendar	M	method9	isAutumn	EARLY_AUTUMN..LATE_AUTUMN; SkyblockHarvestFeastTrackerHud ("Grand Feast")
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory	M	method1	styleOf	Style from an EnumOption<Gui2Extension> color (RESET -> WHITE); DungeonSplit splits
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory	M	method2	builder	new Data(); followed by label/value/color/showLabel/build in ~20 HUDs
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory	M	method3	colorForRatio	green >0.5, yellow >0.25 else red; SkyblockTickTimerHud/SkyblockStormHud
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory	M	method4	itemLine	"- <name> x<count>" gold/white line; SkyblockVisitorShoppingListHud
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory	M	method5	itemLine	itemLine with explicit label/value colors
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory	M	method6	clickable	Component -> ClickableText via Bridge.method89
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory	M	method7	clickable	ClickableText wrapper; SkyblockStackingEnchants/TrophyFish/BazaarHelper
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	F	field1	label	left component (default Component.empty())
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	F	field2	value	right component (default Component.empty())
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	F	field3	labelColor	from Skyblock.color option (method21)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	F	field4	valueColor	from Skyblock.color option (method23)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	F	field5	separatorColor	color of the ": " separator (Skyblock.method22)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	F	field6	showLabel	when false build() returns only the value component
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method1	label	sets label component
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method2	label	sets label from String with labelColor
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method3	value	sets value component
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method4	value	sets value from String with valueColor
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method5	labelColor	sets labelColor and recolors label
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method6	labelColor	labelColor(int rgb)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method7	valueColor	sets valueColor and recolors value
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method8	valueColor	valueColor(int rgb)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method9	separatorColor	sets the ": " color
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method10	colors	colors(int rgb)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method11	colors	applies one TextColor to label, value and separator
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method12	showLabel	withLabel/shouldShowLabel flag
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method13	decorateLabel	decorates the label component
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method14	decorateValue	decorates the value component
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method15	hoverLabel	hover event on the label
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.TextComponentFactory$Data	M	method16	hoverValue	hover event on the value
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field1	boss	the Voidgloom Seraph enderman found by EntityFinder (getter method2)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field2	nameTag	armor stand whose custom name matches "☠ Voidgloom Seraph" and carries the Hit phase (isValid/update)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field3	marker	companion armor stand, position must track nameTag and stay within 4 blocks of boss
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field4	type	current Type (SHIELD/RADIATION/NONE) rendered in SkyblockEndermanSlayer
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field5	skulls	armor stands with the Enderman skull helmet (SkyblockEndermanSlayer.method8)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field6	endermen	spawned Bridge11_5 minions owned by this boss (EventEntitySpawn/EventRenderEntity)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field7	beaconTimer	HudTimer for the radiation/beacon phase (8s countdown)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field8	beaconData	last beacon armor-stand placement (Data)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	F	field9	beaconBlockPos	block pos of the placed/held beacon, cleared in method15
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method1	update	reads nameTag custom name, regex field10, sets SHIELD/RADIATION/NONE and starts beaconTimer
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method2	getBoss	@Generated getter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method3	getNameTag	@Generated getter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method4	getMarker	@Generated getter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method5	getType	@Generated getter; switch in renderer
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method6	getSkulls	@Generated getter; add() in SkyblockEndermanSlayer.method8
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method7	getEndermen	@Generated getter; contains() in EventEntitySpawn/EventRenderEntity
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method8	getBeaconTimer	@Generated getter; formatted by method17(HudTimer)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method9	getBeaconData	@Generated getter; method14 block-place logic
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method10	getBeaconBlockPos	@Generated getter; beacon beam rendering
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method11	setBoss	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method12	setNameTag	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method13	setMarker	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method14	setType	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method15	setSkulls	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method16	setEndermen	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method17	setBeaconTimer	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method18	setBeaconData	@Generated setter; new Data(beacon) on beacon-item spawn
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss	M	method19	setBeaconBlockPos	@Generated setter; null on beacon break
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	F	field1	beacon	the beacon armor stand entity
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	F	field2	pos	last position of the beacon stand
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	F	field3	timestamp	SystemTime when the beacon was seen (-1 = never)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	M	method1	getBeacon	@Generated getter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	M	method2	getPos	@Generated getter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	M	method3	getTimestamp	@Generated getter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	M	method4	setBeacon	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	M	method5	setPos	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.VoidgloomBoss$Data	M	method6	setTimestamp	@Generated setter
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WidgetFactory	M	method1	withBackground	PaddedHudComponent(4px) wrapped in BackgroundHudComponent; used by debug HUDs + settings panels
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WidgetFactory	M	method2	withBackground	withBackground + Consumer<HudComponentStyle> tweaks (ScathaTracker/DungeonWaypoint settings)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WidgetFactory	M	method3	withBackground	withBackground + Supplier<Boolean> visibility gate
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WidgetFactory	M	method4	withBackground	withBackground + visibility supplier + style consumer; BackgroundHudComponent.method6(supplier)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WidgetFactory	M	method5	createItem	ItemBridge -> ItemStackHudComponent (sets foil on 1.20+); SkyblockGemstoneProfit
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WidgetFactory	M	method6	createLore	title + label:value lines as TextComponents (bold title + ValuePair list); SkyblockChocolateShopHelper
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method1	drawBoxAtCoordinate	block-coordinate box; default ARGB 0x2200FF00 (570490624); SkyblockRenderDebugUtilities label "drawBoxAtCoordinate"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method2	drawBoxAtCoordinate	block-coordinate box; default ARGB 0x2200FF00 (570490624); SkyblockRenderDebugUtilities label "drawBoxAtCoordinate"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method3	drawBoxAtCoordinate	block-coordinate box; default ARGB 0x2200FF00 (570490624); SkyblockRenderDebugUtilities label "drawBoxAtCoordinate"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method4	drawFancyBox	outline + translucent fill with the configured line width; debug label "drawFancyBox"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method5	drawFancyBox	drawFancyBox with explicit line width (used by SkyblockRenderDebugUtilities + SkyblockEndermanSlayer)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method6	drawFilledBox	AABB fill with render type; debug label "drawFilledBox"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method7	drawFilledBox	AABB fill with explicit RenderTypeBridge
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method8	highlightBlockFace	single block face quad (NORTH/SOUTH/EAST/WEST/UP/DOWN); debug label "highlightBlockFace"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method9	drawString	billboarded world string centered at pos (SkyblockKeyGuardianTimer/FragmentDebugChildMod)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method10	drawComponent	billboarded adventure Component, optional scale/depth; Burrow/SkyblockFireFreezeTimer
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method11	drawComponent	billboarded adventure Component, optional scale/depth; Burrow/SkyblockFireFreezeTimer
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method12	drawComponent	billboarded adventure Component, optional scale/depth; Burrow/SkyblockFireFreezeTimer
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method13	applyBillboardTransform	push + rotate by player view + scale 1.6/60 for billboard text
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method14	highlightBlockAt	block AABB outline+fill at a Vector3i; debug label "highlightBlockAt"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method15	renderDebugLine	single 3D line from Vector3dc pair into a BufferBuilder
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method16	renderDebugLine	same as method15 with raw doubles; debug label "renderDebugLine"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method17	renderLines	Collection<Line3D> as GL lines; debug label "renderLines"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method18	renderLinesJoml	Set<LineSegment> as GL lines; debug label "renderLinesJoml"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method19	renderLineToBuffer	private: subdivides a Line3D into 2-block segments via addLineVertices
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method20	renderLine	float-coordinate single line; debug label "renderLine"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method21	renderThickLines	Set<Line3D> with width/depth flags; debug label "renderLines (thick)"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method22	addLineVertices	private: adds the subdivided vertices of one Line3D
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method23	drawBoxOutline	BufferBuilder outline of an AABB into an existing buffer
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method24	drawBoxOutline	12 box edges into a BufferBuilder; used by hologram nameplates
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method25	fillBox	DrawBuffer filled box of an AABB
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method26	fillBox	double-sided 6-face quad fill into a DrawBuffer; debug label "drawFilledBox" path
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method27	fillBoxSingleSided	single-sided 6-face quad fill (24 vertices)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method28	draw3DCircle	circle outline from createCirclePoints; debug label "draw3DCircle"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method29	drawFilled3DCircle	filled circle (triangle fan); debug label "drawFilled3DCircle"
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method30	getLookVector	view vector from player pitch/yaw (cos/sin), method6().normalize used as beam direction
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method31	drawBillboardText	billboard text with distance-based scaling + color (default RED)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method32	drawBillboardText	billboard text variant; RouteRenderer waypoint names
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method33	drawBillboardText	billboard text at Vector3d
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method34	drawBillboardText	delegates to method35 with default red RewindhandlersExtension color
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method35	drawBillboardText	takes a RewindhandlersExtension color
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method36	drawBillboardText	implementation: see-through fade >50 blocks, 5x scale, clamped to 50m
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method37	drawBoxAt	box at Vec3iBridge with default 1x1x1 size
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method38	drawBoxAt	box at Vec3iBridge with line width
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method39	drawBoxAtEntity	box centred on an entity (interpolated position)
com.moonsworth.lunar.client.framework.feature.mod.fishing.click.WorldRenderUtils	M	method40	drawBoxAtEntity	entity box with explicit width/height/line width
