# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.mod.render.Markers	F	field42	markerManager	framework feature Markers instance created in the field initialiser; getter method51
com.moonsworth.lunar.client.mod.render.Markers	F	field43	markerSettings	lazily created framework.feature.markers.Markers2; getter method13
com.moonsworth.lunar.client.mod.render.Markers	F	field44	dingTimestamps	recent self-ding timestamps used for the 5s anti-spam window
com.moonsworth.lunar.client.mod.render.Markers	F	field45	keybindPressTime	system time of the last markerKeybind press (-1 inactive)
com.moonsworth.lunar.client.mod.render.Markers	F	field46	cooldownMessageId	chat message id of the "markerCooldown" notice so it can be replaced
com.moonsworth.lunar.client.mod.render.Markers	F	field47	notifyingChat	true while method8 posts the chat notification; getter method56
com.moonsworth.lunar.client.mod.render.Markers	M	method3	onMarkerUpdate	forwards HighlightImpl.Data4 events to every marker (marker.method6().method1(event))
com.moonsworth.lunar.client.mod.render.Markers	M	method4	onMarkerRender	forwards HighlightImpl2 events to every marker (marker.method6().method2())
com.moonsworth.lunar.client.mod.render.Markers	M	method5	onMarkersCleared	HighlightBase4.Data3 handler clearing markerManager.method10()
com.moonsworth.lunar.client.mod.render.Markers	M	method6	onTick	fishing.HighlightImpl2 tick handler: prunes dingTimestamps and flushes the pending marker keybind
com.moonsworth.lunar.client.mod.render.Markers	M	method7	onKeyPress	HighlightImpl3 handler handling middle-click removal of markers
com.moonsworth.lunar.client.mod.render.Markers	M	method8	addMarker	adds a marker, plays the self/other ding and posts the chat/Lunar notification
com.moonsworth.lunar.client.mod.render.Markers	M	method9	getOwnerComponent	owner name component (green "you" for own markers)
com.moonsworth.lunar.client.mod.render.Markers	M	method10	getFlagComponent	danger/info/interest flag prefix component
com.moonsworth.lunar.client.mod.render.Markers	M	method11	createSharingToggle	builds a sharing ToggleOption and links it to the parent teamMembers option
com.moonsworth.lunar.client.mod.render.Markers	M	method13	getMarkerSettings	lazy getter creating the Markers2 instance
com.moonsworth.lunar.client.mod.render.Markers	M	method16	getClearMarkersKeybind	@Generated getter for field12
com.moonsworth.lunar.client.mod.render.Markers	M	method17	getDingVolumeSelf	@Generated getter for field13
com.moonsworth.lunar.client.mod.render.Markers	M	method19	getDingVolumeOthers	@Generated getter for field14
com.moonsworth.lunar.client.mod.render.Markers	M	method21	getMiddleClickRemove	@Generated getter for field15
com.moonsworth.lunar.client.mod.render.Markers	M	method22	getChatNotify	@Generated getter for field16
com.moonsworth.lunar.client.mod.render.Markers	M	method23	getLunarNotify	@Generated getter for field17
com.moonsworth.lunar.client.mod.render.Markers	M	method24	getTeamMembers	@Generated getter for field18
com.moonsworth.lunar.client.mod.render.Markers	M	method25	getApolloMarkers	@Generated getter for field19
com.moonsworth.lunar.client.mod.render.Markers	M	method26	getScoreboardMarkers	@Generated getter for field20
com.moonsworth.lunar.client.mod.render.Markers	M	method27	getNameColorMarkers	@Generated getter for field21
com.moonsworth.lunar.client.mod.render.Markers	M	method28	getHypixelPartyMarkers	@Generated getter for field22
com.moonsworth.lunar.client.mod.render.Markers	M	method29	getLunarFriendsMarkers	@Generated getter for field23
com.moonsworth.lunar.client.mod.render.Markers	M	method30	getVisibleDuration	@Generated getter for field24
com.moonsworth.lunar.client.mod.render.Markers	M	method34	getScale	@Generated getter for field25
com.moonsworth.lunar.client.mod.render.Markers	M	method35	getAnimateMarker	@Generated getter for field26
com.moonsworth.lunar.client.mod.render.Markers	M	method36	getBackground	@Generated getter for field27
com.moonsworth.lunar.client.mod.render.Markers	M	method37	getShowOwner	@Generated getter for field28
com.moonsworth.lunar.client.mod.render.Markers	M	method38	getShowDescription	@Generated getter for field29
com.moonsworth.lunar.client.mod.render.Markers	M	method39	getOwnerDisplay	@Generated getter for field30
com.moonsworth.lunar.client.mod.render.Markers	M	method40	getDescriptionDisplay	@Generated getter for field31
com.moonsworth.lunar.client.mod.render.Markers	M	method41	getShowCoordinates	@Generated getter for field32
com.moonsworth.lunar.client.mod.render.Markers	M	method42	getShowDistance	@Generated getter for field33
com.moonsworth.lunar.client.mod.render.Markers	M	method43	getCompactMode	@Generated getter for field34
com.moonsworth.lunar.client.mod.render.Markers	M	method44	getOwnerSuffix	@Generated getter for field35
com.moonsworth.lunar.client.mod.render.Markers	M	method45	getTextShadow	@Generated getter for field36
com.moonsworth.lunar.client.mod.render.Markers	M	method46	getMarkerColor	@Generated getter for field37
com.moonsworth.lunar.client.mod.render.Markers	M	method47	getDangerMarkerColor	@Generated getter for field38
com.moonsworth.lunar.client.mod.render.Markers	M	method48	getInfoMarkerColor	@Generated getter for field39
com.moonsworth.lunar.client.mod.render.Markers	M	method49	getInterestMarkerColor	@Generated getter for field40
com.moonsworth.lunar.client.mod.render.Markers	M	method50	getBackgroundColor	@Generated getter for field41
com.moonsworth.lunar.client.mod.render.Markers	M	method51	getMarkerManager	@Generated getter for field42 (ServerCustomNameplate uses it)
com.moonsworth.lunar.client.mod.render.Markers	M	method52	getDingTimestamps	@Generated getter for field44
com.moonsworth.lunar.client.mod.render.Markers	M	method53	getKeybindPressTime	@Generated getter for field45
com.moonsworth.lunar.client.mod.render.Markers	M	method54	getCooldownMessageId	@Generated getter for field46
com.moonsworth.lunar.client.mod.render.Markers	M	method55	getSettingsHandler	@Generated getter for field10
com.moonsworth.lunar.client.mod.render.Markers	M	method56	isNotifyingChat	@Generated getter for field47
com.moonsworth.lunar.client.mod.render.Saturation	F	field8	showSaturationOverlay	ToggleOption "showSaturationOverlay" (default true)
com.moonsworth.lunar.client.mod.render.Saturation	F	field9	showHeldItemHunger	ToggleOption "showHeldItemHunger" (default true)
com.moonsworth.lunar.client.mod.render.Saturation	F	field10	showHeldItemSaturation	ToggleOption "showHeldItemSaturation" (default true)
com.moonsworth.lunar.client.mod.render.Saturation	F	field11	showAppleskinTooltip	ToggleOption "showAppleskinTooltip" (default true)
com.moonsworth.lunar.client.mod.render.Saturation	F	field12	useInverseColor	ToggleOption "useInverseColor"
com.moonsworth.lunar.client.mod.render.Saturation	F	field13	saturationColor	ColorOption "saturationColor" (default -14848)
com.moonsworth.lunar.client.mod.render.Saturation	F	field14	iconRenderer	framework Saturation2 helper rendering the hunger/saturation icons
com.moonsworth.lunar.client.mod.render.Saturation	F	field15	tooltipProvider	framework Saturation3 helper building the AppleSkin tooltip line
com.moonsworth.lunar.client.mod.render.Saturation	F	field16	flashProgress	oscillating progress of the starvation flash (0.125 steps, -0.5..1.5)
com.moonsworth.lunar.client.mod.render.Saturation	F	field17	flashAlpha	clamped 0..0.85 flash alpha used as tint
com.moonsworth.lunar.client.mod.render.Saturation	F	field18	flashDirection	direction (+1/-1) of the flash oscillation
com.moonsworth.lunar.client.mod.render.Saturation	M	method4	updateFlash	HighlightImpl2 tick handler advancing flashProgress/flashAlpha
com.moonsworth.lunar.client.mod.render.Saturation	M	method6	addAppleskinTooltipLine	HighlightImpl17.Data2 handler inserting the Saturation3 tooltip line at index 1
com.moonsworth.lunar.client.mod.render.Saturation	M	method7	onHudRender	HighlightImpl19 handler drawing the vanilla/held-item saturation overlays
com.moonsworth.lunar.client.mod.render.Saturation	M	method8	renderFoodOverlay	renders saturation icons on the hunger bar (extra saturation float, args x/y/tint)
com.moonsworth.lunar.client.mod.render.Saturation	M	method9	renderHeldItemFoodIcons	renders the held item's predicted hunger/saturation icons
com.moonsworth.lunar.client.mod.render.Saturation	M	method10	drawIcon	draws one Saturation.Data icon quad via Bridge7Iterator.method37
com.moonsworth.lunar.client.mod.render.Saturation	M	method11	applyHungerJitter	adds -1..1 jitter while starving (food level 0) like AppleSkin
com.moonsworth.lunar.client.mod.render.Saturation	M	method12	getSaturationColor	inverse per-half icon colour or the configured saturationColor
com.moonsworth.lunar.client.mod.render.Saturation	M	method13	resetFlash	resets flashProgress/flashAlpha/flashDirection
com.moonsworth.lunar.client.mod.render.Nametag	F	field8	nametagBackgroundOpacity	FloatOption "nametagBackgroundOpacity" (0..1)
com.moonsworth.lunar.client.mod.render.Nametag	F	field9	toggleNametagsKeybind	ModifierKeybindOption "toggleNametagsKeybind"
com.moonsworth.lunar.client.mod.render.Nametag	F	field10	togglePlayerNametagsKeybind	ModifierKeybindOption "togglePlayerNametagsKeybind"
com.moonsworth.lunar.client.mod.render.Nametag	F	field11	nametag	ToggleOption "nametag" (default true)
com.moonsworth.lunar.client.mod.render.Nametag	F	field12	nametagShadow	ToggleOption "nametagShadow"
com.moonsworth.lunar.client.mod.render.Nametag	F	field13	toggleNametags	ToggleOption "toggleNametags" (default true) - chat feedback for the keybinds
com.moonsworth.lunar.client.mod.render.Nametag	F	field14	hideNametagsInF1	ToggleOption "hideNametagsInF1"
com.moonsworth.lunar.client.mod.render.Nametag	F	field15	replaceOwnNametagColor	ToggleOption "replaceOwnNametagColor"
com.moonsworth.lunar.client.mod.render.Nametag	F	field16	ownNametagColor	ColorOption "ownNametagColor" (default -1)
com.moonsworth.lunar.client.mod.render.Nametag	F	field17	hideNametagF5Passengers	ToggleOption "hideNametagF5Passengers"
com.moonsworth.lunar.client.mod.render.Nametag	F	field18	allNametagsHidden	toggled by toggleNametagsKeybind
com.moonsworth.lunar.client.mod.render.Nametag	F	field19	playerNametagsHidden	toggled by togglePlayerNametagsKeybind
com.moonsworth.lunar.client.mod.render.Nametag	F	field20	ownNamePattern	Pattern of the local player name (reset on disconnect)
com.moonsworth.lunar.client.mod.render.Nametag	F	field21	ownNameReplacer	TextReplacementConfig consumer colouring the local player name
com.moonsworth.lunar.client.mod.render.Nametag	M	method4	shouldRenderPlayerNametag	own-player nametag gate (nametag option or rewind, visible, no passengers, not sleeping)
com.moonsworth.lunar.client.mod.render.Nametag	M	method13	getBackgroundOpacity	nametagBackgroundOpacity scaled by the version factor
com.moonsworth.lunar.client.mod.render.Nametag	M	method14	getNametagBackgroundOpacity	@Generated getter for field8
com.moonsworth.lunar.client.mod.render.Nametag	M	method15	getToggleNametagsKeybind	@Generated getter for field9
com.moonsworth.lunar.client.mod.render.Nametag	M	method16	getTogglePlayerNametagsKeybind	@Generated getter for field10
com.moonsworth.lunar.client.mod.render.Nametag	M	method17	getNametag	@Generated getter for field11
com.moonsworth.lunar.client.mod.render.Nametag	M	method19	getNametagShadow	@Generated getter for field12
com.moonsworth.lunar.client.mod.render.Nametag	M	method21	getToggleNametags	@Generated getter for field13
com.moonsworth.lunar.client.mod.render.Nametag	M	method22	getHideNametagsInF1	@Generated getter for field14
com.moonsworth.lunar.client.mod.render.Nametag	M	method23	getReplaceOwnNametagColor	@Generated getter for field15
com.moonsworth.lunar.client.mod.render.Nametag	M	method24	getOwnNametagColor	@Generated getter for field16
com.moonsworth.lunar.client.mod.render.Nametag	M	method25	isAllNametagsHidden	@Generated getter for field18
com.moonsworth.lunar.client.mod.render.Nametag	M	method26	isPlayerNametagsHidden	@Generated getter for field19
com.moonsworth.lunar.client.mod.render.Nametag	M	method27	getOwnNamePattern	@Generated getter for field20
com.moonsworth.lunar.client.mod.render.Nametag	M	method28	getOwnNameReplacer	@Generated getter for field21
com.moonsworth.lunar.client.mod.render.Nametag	M	method29	getHideNametagF5Passengers	@Generated getter for field17
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field8	potionEffectsMode	EnumOption "potionEffectsMode" (DisplayMode.NORMAL)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field9	minimalModeHorizontal	ToggleOption "minimalModeHorizontal"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field10	minimalModeTilesPerLine	IntegerOption "minimalModeTilesPerLine" (1..10)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field11	vanillaGroupEffects	ToggleOption "vanillaGroupEffects" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field12	vanillaModeHorizontal	ToggleOption "vanillaModeHorizontal" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field13	vanillaModeTilesPerLine	IntegerOption "vanillaModeTilesPerLine" (1..10)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field14	vanillaSpacing	ToggleOption "vanillaSpacing"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field15	effectName	ToggleOption "effectName" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field16	effectDuration	ToggleOption "effectDuration" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field17	effectAmplifier	ToggleOption "effectAmplifier" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field18	showInInventory	ToggleOption "showInInventory" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field19	showWhileTyping	ToggleOption "showWhileTyping" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field20	potionBlink	ToggleOption "potionBlink" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field21	potionBlinkIcon	ToggleOption "potionBlinkIcon"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field22	blinkDuration	IntegerOption "blinkDuration" (2..20)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field23	uppercasePotionNames	ToggleOption "uppercasePotionNames"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field24	reversedText	ToggleOption "reversedText"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field25	formattedDurations	ToggleOption "formattedDurations"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field26	hideModernIcons	ToggleOption "hideModernIcons" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field27	hidePotionStatus	ToggleOption "hidePotionStatus"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field28	background	ToggleOption "background" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field29	backgroundColor	ColorOption "backgroundColor" (default 1862270976)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field30	border	ToggleOption "border"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field31	borderThickness	FloatOption "borderThickness" (0.5..3)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field32	borderColor	ColorOption "borderColor" (default -1627389952)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field33	textShadow	ToggleOption "textShadow" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field34	colorNameBasedOnEffect	ToggleOption "colorNameBasedOnEffect"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field35	colorInfoBasedOnEffect	ToggleOption "colorInfoBasedOnEffect"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field36	textColor	ColorOption "textColor" (default -1)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field37	infoColor	ColorOption "infoColor" (default -1)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field38	excludePerm	ToggleOption "excludePerm" (hide permanent effects)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field39	effectBars	ToggleOption "effectBars"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field40	effectBarPosition	EnumOption "effectBarPosition" (BarPosition.BOTTOM)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field41	effectBarVanillaHud	ToggleOption "effectBarVanillaHud" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field42	effectBarInventory	ToggleOption "effectBarInventory" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field43	effectBarLunarHud	ToggleOption "effectBarLunarHud"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field44	effectBarHideAmbient	ToggleOption "effectBarHideAmbient" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field45	effectBarGradient	ToggleOption "effectBarGradient" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field46	effectBarCustomColor	ToggleOption "effectBarCustomColor"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field47	effectBarColor	ColorOption "effectBarColor" (default -1)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field48	hideAmbientDuration	ToggleOption "hideAmbientDuration"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field49	showEffectBackground	ToggleOption "showEffectBackground" (default true)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field50	durationPosition	EnumOption "durationPosition" (Gui2Extension.BOTTOM_LEFT)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field51	amplifierPosition	EnumOption "amplifierPosition" (Gui2Extension.TOP_RIGHT)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field52	vanillaIconScale	FloatOption "vanillaIconScale" (0.5..1.25)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field53	vanillaTextScale	FloatOption "vanillaTextScale" (0.25..2)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field54	useMinecraftGUIScale	ToggleOption "useMinecraftGUIScale"
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field55	vanillaBlinkColor	ColorOption "vanillaBlinkColor" (default -1)
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field56	excludedPotionOptions	Int2ObjectMap of potion id -> "exclude<Effect>" ToggleOption built by method13
com.moonsworth.lunar.client.mod.render.PotionEffects	F	field57	renderer	Potioneffects2 rendering the HUD/inventory/effect-bar layout
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method13	createExcludeOptions	registers the per-effect "exclude<Name>" toggles and returns them sorted by name
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method3	addExclusion	puts one "exclude<Name>" ToggleOption into excludedPotionOptions
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method14	isEffectBarEnabledOnVanillaHud	isEnabled() && effectBars && effectBarVanillaHud
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method15	isEffectBarEnabledInInventory	isEnabled() && effectBars && effectBarInventory
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method16	isEffectBarEnabledOnLunarHud	effectBars && effectBarLunarHud
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method17	isUsingMinecraftGuiScale	potionEffectsMode == VANILLA && useMinecraftGUIScale
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method8	renderWithContext	renders via renderer using the AbstractRenderContext (method42())
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method10	isEffectExcluded	true when excludePerm matches a permanent effect or the per-potion exclude toggle is on
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method11	isPermanentEffect	static: duration -1/>72000 or max-duration on 1.8
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method19	getShowInInventory	@Generated getter for field18
com.moonsworth.lunar.client.mod.render.PotionEffects	M	method21	getHideModernIcons	@Generated getter for field26
com.moonsworth.lunar.client.mod.render.NickHider	F	field8	STEVE_SKIN	private static final ResourceLocationBridge for the default wide skin
com.moonsworth.lunar.client.mod.render.NickHider	F	field9	ALEX_SKIN	private static final ResourceLocationBridge for the default slim skin
com.moonsworth.lunar.client.mod.render.NickHider	F	field10	LOBBY_MESSAGE_PATTERN	private static final "Sending to server <lobby>" chat pattern hidden as lobby id
com.moonsworth.lunar.client.mod.render.NickHider	F	field11	HUB_JOIN_PATTERN	private static final "Request join for Hub" pattern
com.moonsworth.lunar.client.mod.render.NickHider	F	field12	SENDING_PATTERN	private static final "Sending you to mini/mega" pattern
com.moonsworth.lunar.client.mod.render.NickHider	F	field13	hideName	ToggleOption "hideName" (default true)
com.moonsworth.lunar.client.mod.render.NickHider	F	field14	hideRealName	ToggleOption "hideRealName" (default true)
com.moonsworth.lunar.client.mod.render.NickHider	F	field15	hideOthersNames	ToggleOption "hideOthersNames"
com.moonsworth.lunar.client.mod.render.NickHider	F	field16	hideOwnSkin	ToggleOption "hideOwnSkin" (default true)
com.moonsworth.lunar.client.mod.render.NickHider	F	field17	useRealSkin	ToggleOption "useRealSkin" (default true)
com.moonsworth.lunar.client.mod.render.NickHider	F	field18	hideOthersSkin	ToggleOption "hideOthersSkin"
com.moonsworth.lunar.client.mod.render.NickHider	F	field19	hideLobbyID	ToggleOption "hideLobbyID"
com.moonsworth.lunar.client.mod.render.NickHider	F	field20	ownNameInput	last accepted "ownName" text (restored when validation fails)
com.moonsworth.lunar.client.mod.render.NickHider	F	field21	prefixInput	last accepted "hiddenPrefix" text
com.moonsworth.lunar.client.mod.render.NickHider	F	field22	suffixInput	last accepted "hiddenSuffix" text
com.moonsworth.lunar.client.mod.render.NickHider	F	field23	ownName	TextOption "ownName" (default "You")
com.moonsworth.lunar.client.mod.render.NickHider	F	field24	hiddenPrefix	TextOption "hiddenPrefix" (default "Player")
com.moonsworth.lunar.client.mod.render.NickHider	F	field25	customSuffix	ToggleOption "customSuffix"
com.moonsworth.lunar.client.mod.render.NickHider	F	field26	hiddenSuffix	TextOption "hiddenSuffix"
com.moonsworth.lunar.client.mod.render.NickHider	F	field27	NAME_PATTERN	private static final Pattern ([a-zA-Z0-9_]{3,16}) validating player names
com.moonsworth.lunar.client.mod.render.NickHider	F	field28	nicknames	ImmutableList of active Nickhider replacements, longest-first
com.moonsworth.lunar.client.mod.render.NickHider	F	field29	nicknameCounter	AtomicInteger numbering anonymous "Player-<n>" replacements
com.moonsworth.lunar.client.mod.render.NickHider	F	field30	nicknameCache	NicknameTransformerCache<String,String> caching name -> replacement
com.moonsworth.lunar.client.mod.render.NickHider	F	field31	componentCache	LoadingCache<Component,Component> (max 5000) for transformed chat components
com.moonsworth.lunar.client.mod.render.NickHider	F	field32	realSkinLocation	public static String with the local player's real skin location (Apollo/bridge sets it)
com.moonsworth.lunar.client.mod.render.NickHider	F	field33	nicknameListener	NicknameListener tracking the real Hypixel nickname
com.moonsworth.lunar.client.mod.render.NickHider	F	field34	currentNickname	name currently being hidden ("" when none)
com.moonsworth.lunar.client.mod.render.NickHider	M	method4	hideProfileName	creates a Nickhider entry for a GameProfile name when it should be hidden
com.moonsworth.lunar.client.mod.render.NickHider	M	method5	setNickname	sets currentNickname ("" clears it)
com.moonsworth.lunar.client.mod.render.NickHider	M	method8	removeNickname	removes the Nickhider entry for a name
com.moonsworth.lunar.client.mod.render.NickHider	M	method9	transformTextCached	name -> replacement using nicknameCache (passthrough when disabled)
com.moonsworth.lunar.client.mod.render.NickHider	M	method10	transformComponentCached	Component -> Component using componentCache
com.moonsworth.lunar.client.mod.render.NickHider	M	method16	getPlayerSkin	skin for a player UUID/name (own real skin, steve/alex fallback)
com.moonsworth.lunar.client.mod.render.NickHider	M	method17	getPlayerName	own name when useRealSkin (realSkinLocation) else the given name
com.moonsworth.lunar.client.mod.render.NickHider	M	method18	isDefaultSkin	true for steve/alex skins
com.moonsworth.lunar.client.mod.render.NickHider	M	method19	getDefaultSkin	slim (alex) for non-"default" models, wide (steve) otherwise
com.moonsworth.lunar.client.mod.render.NickHider	M	method21	addNickname	creates and stores a Nickhider replacement for a name
com.moonsworth.lunar.client.mod.render.NickHider	M	method22	onTypedChatMessage	EventChatMessage.TypedChatMessage handler cancelling lobby-id chat lines
com.moonsworth.lunar.client.mod.render.NickHider	M	method23	onServerPing	EventServerPing handler resetting the nickname state
com.moonsworth.lunar.client.mod.render.NickHider	M	method24	onPlayerJoinWorld	EventPlayerJoinWorld handler hiding the joined player
com.moonsworth.lunar.client.mod.render.NickHider	M	method25	onPlayerListAdd	EventPlayerListAdd handler hiding the added player
com.moonsworth.lunar.client.mod.render.NickHider	M	method26	refreshSelfNickname	re-applies hideName/hideRealName to the session username
com.moonsworth.lunar.client.mod.render.NickHider	M	method27	removeSelfNickname	removes the self replacement and disables the listener tracking
com.moonsworth.lunar.client.mod.render.NickHider	M	method28	hideAllPlayerNames	hides every other player in the player info map
com.moonsworth.lunar.client.mod.render.NickHider	M	method30	transformName	string replacement walk over every active Nickhider entry
com.moonsworth.lunar.client.mod.render.NickHider	M	method31	transformComponent	Component transform walk over every active Nickhider entry
com.moonsworth.lunar.client.mod.render.NickHider	M	method35	getHideLobbyID	@Generated getter for field19
com.moonsworth.lunar.client.mod.render.NickHider	M	method36	setOwnNameInput	@Generated setter for field20 (TextOption ownName value callback)
com.moonsworth.lunar.client.mod.render.NickHider	M	method37	setPrefixInput	@Generated setter for field21
com.moonsworth.lunar.client.mod.render.NickHider	M	method38	setSuffixInput	@Generated setter for field22
com.moonsworth.lunar.client.mod.render.NickHider	M	method40	getCurrentNickname	@Generated getter for field34
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field8	renderRangeLimit	IntegerOption "renderRangeLimit" (1..12, default 2)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field9	toggleKeybind	ModifierKeybindOption "toggleKeybind"
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field10	fastUpdates	ToggleOption "fastUpdates"
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field11	culling	ToggleOption "culling" (default true)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field12	includeSkyLight	ToggleOption "includeSkyLight" (default true)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field13	hideUnspawnableLight	ToggleOption "hideUnspawnableLight"
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field14	customLightThreshold	ToggleOption "customLightThreshold"
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field15	threshold	IntegerOption "threshold" (0..15, default 15)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field16	lightOverlayMode	EnumOption "lightOverlayMode" (Type.CROSS)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field17	showLightValue	ToggleOption "showLightValue"
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field18	crossThickness	FloatOption "crossThickness" (0.5..10)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field19	dynamicColor	ToggleOption "lightOverlayDynamicColor"
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field20	brightColor	ColorOption "brightColor" (default -16711936)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field21	darkColor	ColorOption "darkColor" (default -65536)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field22	textColor	ColorOption "textColor" (default -1)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field23	state	framework Lightoverlay2 holding the chunk light data (nulled to free memory)
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field24	chunkUpdateInProgress	AtomicBoolean guarding the async Lightoverlay2.method2 chunk update
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field25	blockScanInProgress	AtomicBoolean guarding the async Lightoverlay2.method3 block scan
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field26	executor	2-thread daemon pool named "Light Overlay Executor %d"
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field27	overlayEnabled	state persisted as "enabledToggle" and toggled by toggleKeybind
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field28	worldTime	last world time (abs) used for skylight subtraction
com.moonsworth.lunar.client.mod.render.LightOverlay	F	field29	skylightSubtract	cached skylight subtract for the current dimension (getter method21)
com.moonsworth.lunar.client.mod.render.LightOverlay	M	method7	onWorldTime	HighlightImpl10 handler storing Math.abs(worldTime)
com.moonsworth.lunar.client.mod.render.LightOverlay	M	method11	onRenderNameplate	nameplate.HighlightImpl2 handler forwarding the render context to the Lightoverlay2 state
com.moonsworth.lunar.client.mod.render.LightOverlay	M	method12	canMonstersSpawn	world.bridge$canMonstersSpawn(pos) when the block is not a spawner/glass
com.moonsworth.lunar.client.mod.render.LightOverlay	M	method18	getSkylight	max(blockLight, skyLight - skylightSubtract)
com.moonsworth.lunar.client.mod.render.LightOverlay	M	method21	getSkylightSubtract	@Generated getter for field29
com.moonsworth.lunar.client.mod.render.Minimap	F	field8	RECORD_ICON	private static final ResourceLocationBridge recording badge icon "lunar:icons/rewind/record.png"
com.moonsworth.lunar.client.mod.render.Minimap	F	field9	MAX_RENDER_DISTANCE	public static final int 14 - render distance cap used in method11
com.moonsworth.lunar.client.mod.render.Minimap	F	field10	CROSS_LINES	private static final float[] cross-marker line offsets {-5,0,5,0,0,-5,0,5}
