# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	F	field1	mods	mods.json (arg #1)
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	F	field2	general	general.json (arg #2)
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	F	field3	controls	controls.json (arg #3)
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	F	field4	performance	performance.json (arg #4)
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	F	field5	mappedModIds	Feather module ids that were converted
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	F	field6	skippedModIds	Feather module ids with no Lunar equivalent (logged "N skipped")
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	M	method1	getMods	mods.json accessor (written to mods.json)
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	M	method2	getGeneral	general.json accessor
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	M	method3	getControls	controls.json accessor
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	M	method4	getPerformance	performance.json accessor
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	M	method5	getMappedModIds	count logged as "%d mods mapped"
com.moonsworth.lunar.client.profile.importer.FeatherConvertedProfile	M	method6	getSkippedModIds	count logged as "%d skipped"
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig	F	field1	ARBITRARY_DATA_KEY	the "**ArbitraryData**" key holding Feather's free-form object
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig	F	field2	modData	Map<module id, Data> built from every top-level object
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig	M	method1	parse	static factory: wraps every top-level object into a Data
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig	M	method2	wrap	wraps a bare JsonObject (graphicsOptions) as a Data
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig	M	method3	parseData	flattens a module object into String->String settings + **ArbitraryData**
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig	M	method4	getModIds	unmodifiable module id set
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig	M	method5	getModData	named module Data
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	F	field1	arbitraryData	the "**ArbitraryData**" object (item counter Config etc.)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method1	getArbitraryData	accessor for the arbitrary-data object (item counter Config)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method2	subSection	prefix-stripped view of settings ("inventoryHud:" -> hudEnabled1)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method3	getString	typed getter with default (settings are Strings)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method4	isEnabled	"enabled" setting (default false)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method5	getBoolean	parseBoolean with default
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method6	getFloat	parseFloat with default
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method7	getInt	first comma part parsed as int, 0 -> null (Feather's "N, ..." values)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method8	getColor	"r/g/b[/a]" color string -> ParsedProfileColor
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method9	getHudAnchor	"hudAnchor" setting
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method10	getHudRelativeX	"hudRelativeX" setting
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method11	getHudRelativeY	"hudRelativeY" setting
com.moonsworth.lunar.client.profile.importer.FeatherProfileConfig$Data	M	method12	getHudScale	"hudScale" setting (default 1.0)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	F	field1	VK_KEY_CODES	Map<vk code, KeyCode name> built from KeyCode.getVk() + manual shift/control/menu/return/equals
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	F	field2	GLFW_KEY_CODES	Map<glfw key code, KeyCode name> for Feather "keys" arrays (letters/digits/F1-19/numpad)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	F	field3	ARMOR_STATUS_CHILD_IDS	prefix -> ARMORSTATUS_*_CHILD ids ("helmet:" -> ARMORSTATUS_HELMET_CHILD, ...)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	F	field4	NO_OP	no-op BiConsumer (NONE mappers)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method1	convert	convert(config) = convert(config, null, null)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method2	convert	convert(config, autotext array)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method3	convert	convert(config, autotext array, sidebar); entry point used by FeatherProfileImporter
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method4	convertKeystrokes	KEYSTROKES (animation, movement/clicks/spacebar modes, borders, colors)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method5	convertArmorStatus	ARMORSTATUS (item damage/names/overlay/listMode/durabilityPosition)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method6	convertScoreboard	SCOREBOARD (numbers, titleBackgroundColor)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method7	convertDirectionHud	DIRECTION_HUD (textShadow/colors/width)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method8	convertBlockOverlay	BLOCK_OUTLINE (outline/fill/colors/width/side/accurate shape)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method9	convertWeatherChanger	WEATHER_CHANGER (weatherMode clear/rain/thunder, rain color)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method10	convertColorSaturation	COLOR_SATURATION (saturation/brightness/contrast/hue)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method11	copyBoolean	copies a boolean setting when present (the workhorse used ~25x)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method12	copyColor	copies a ParsedProfileColor as {"value":rgba[,"chroma"]}
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method13	copyKeybind	integer vk code -> KeyCode name via VK_KEY_CODES
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method14	parseKeybind	Feather "keys" int array -> {value,shift,control,alt}
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method15	roundClamp	Math.round + [min,max] clamp (int)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method16	convertItemSlug	Feather item slug -> Lunar item id ("minecraft:potion$SLUG" -> slug[_splash|_lingering])
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method17	damageDisplayMode	percent/none/off/value -> Lunar damageDisplay
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method18	durabilityPosition	up/top/down/bottom/left -> Lunar durabilityPosition
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method19	asJsonObject	null-safe JsonElement->JsonObject
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method20	putZeroColor	writes an empty {"value":0} color option (disabled backgrounds)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method21	toHudAnchor	Feather anchor name (top_left/center/...) -> HudAnchor
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method22	buildVkKeyCodes	builds field1
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter	M	method23	buildGlfwKeyCodes	builds field2
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	F	field1	config	FeatherProfileConfig being converted
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	F	field2	mods	mods.json root ("version" + one object per Lunar mod id)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	F	field3	mappedModIds	Feather module ids consumed by a converter; remainder = skipped
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method1	convertMod	main entry: mod entry + HUD position + text style + options
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method2	convertModWithChild	mod plus a *_CHILD HUD entry (PING/SATURATION/TOTEM/TOGGLE_SNEAK)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method3	convertModOptions	mod options without HUD position/text-mode handling
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method4	applyTextStyle	displayMode -> brackets/background/border/colors/textShadow
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method5	convertChildren	adds several child HUD entries (coordinates/armor)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method6	convertHurtCam	animations.hurtAnimationMode -> HURT_CAM (disable/intensity)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method7	convertOverlayMod	graphicsOptions -> OVERLAY_MOD (minimalViewBobbing/clearGlass/fireHeight)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method8	convertInventoryHud	inventory -> INVENTORY_MOD/INVENTORY_HUD (position/scale/colors/grid)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method9	convertItemCounter	itemCounter Config[] -> ITEM_COUNTER_*_CHILD entries + grouped flag
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method10	convertItemTracker	inventory.itemPickup -> ITEM_TRACKER
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method11	convertArmorStatusChildren	armorStatus.<slot> children (+ equipped/offhand items) -> ARMORSTATUS_*_CHILD
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method12	convertGuiScale	uiScaling.containerScale -> GUI_SCALE.inventoryScale
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method13	convertAutoTextHotkeys	autotext.json entries -> numbered hotkey objects
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method14	convertCrosshair	CROSSHAIR normal/friendly/enemy variants (invertColor)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method15	convertCrosshairVariant	one crosshair variant (thickness/shape/gap/dot/outline/bow zoom)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method16	beginMod	creates the mod entry {enabled,seen} and records the module id as mapped
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method17	applyHudPosition	hudAnchor/hudRelativeX/Y/hudScale -> position/x/y/scale options
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method18	putOptions	attaches non-empty "options"
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method19	getOrCreateOptions	existing "options" object or a new one attached in place
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method20	build	FeatherConvertedProfile(mods,general,controls,performance,mapped,skipped)
com.moonsworth.lunar.client.profile.importer.FeatherProfileConverter$Data	M	method21	newSection	new {"version": ConfigMigrator version} JsonObject
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method1	importProfile	reads the Feather profile json and imports it
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method2	readAutoText	autotext.json (or misc/autotext.json) array beside the profile
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method3	readSidebar	sidebar.json object beside the profile
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method4	readSiblingJson	looks up a file up to 3 parent dirs above the profile
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method5	importProfile	import from an already-parsed json (no autotext/sidebar)
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method6	importProfile	core: convert -> clamp numeric options -> write the four JSON files -> create ModProfile
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method7	clampAllOptions	clamps every numeric option of every registered mod to its NumberRule range
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method8	clampModOptions	recurses options + child mods
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method9	clampOptions	clamps numeric values inside one OptionContainer (keeps Float/Double vs int)
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method10	createUniqueName	"Feather Import" / name (2), (3), ... when taken
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method11	isNameTaken	profile list or profile directory already has the name
com.moonsworth.lunar.client.profile.importer.FeatherProfileImporter	M	method12	writeJson	writes a JsonObject to a file with the Lunar Gson
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	F	field1	red	first "r" component
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	F	field2	green	second "g" component
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	F	field3	blue	third "b" component
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	F	field4	alpha	fourth "a" component (default 255)
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	F	field5	chroma	leading boolean in the "chroma/r/g/b[/a]" form
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	M	method1	parse	parses "[bool/]r/g/b[/a]" with 0-255 clamping (Feather color settings)
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	M	method2	toRgba	packs alpha<<24|red<<16|green<<8|blue; mirror of ProfileColor.toRgba
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	M	method3	isNumeric	all-digits check distinguishing the optional leading chroma boolean
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	M	method4	clampChannel	clamps a channel to 0..255
com.moonsworth.lunar.client.profile.importer.ParsedProfileColor	M	method5	isChroma	field5 accessor
com.moonsworth.lunar.client.render.ByteBufferCache	F	field1	buffer	reusable ByteBuffer grown on demand; position/limit reset before reuse
com.moonsworth.lunar.client.render.ByteBufferCache	M	method1	getBuffer	rewinds and returns a buffer with at least N capacity (AbstractTextureMixin)
com.moonsworth.lunar.client.render.EntityRenderLayer	F	field1	HOLOGRAMS	static layer rendering Holograms (Ref...CosmeticManager.method75) per player
com.moonsworth.lunar.client.render.EntityRenderLayer	F	field2	COSMETICS	static layer rendering worn bodywear/hat cosmetics (CosmeticManager.method74)
com.moonsworth.lunar.client.render.EntityRenderLayer	F	field3	EMOTES	static layer rendering the low_body emote matrix + cape
com.moonsworth.lunar.client.render.EntityRenderLayer	F	field4	CAPES	static layer rendering cloth cloaks/capes (CosmeticManager.method77, CLOAK)
com.moonsworth.lunar.client.render.EntityRenderLayer	F	field5	COMPANIONS	static layer rendering companion/pet cosmetics with held items (CosmeticManager.method78)
com.moonsworth.lunar.client.render.EntityRenderLayer	F	field6	SELF_DUMMY	static layer rendering the self dummy mannequin (skips self/dummy)
com.moonsworth.lunar.client.render.EntityRenderLayer	M	method1	render	abstract layer render(renderContext, player, model, partialTicks, packedLight) + 6 anonymous overrides in the same file
com.moonsworth.lunar.client.render.FloatArrayBuilder	F	field1	INSTANCE	static singleton builder used by mobsize WorldRenderer pos()/tex()
com.moonsworth.lunar.client.render.FloatArrayBuilder	F	field2	array	growable float[] backing store
com.moonsworth.lunar.client.render.FloatArrayBuilder	M	method1	ensureCapacity	grows array[] when fewer than N slots remain
com.moonsworth.lunar.client.render.GlProgramCache	F	field1	cachedProgram	cached glGetInteger(GL_CURRENT_PROGRAM=35725), only used when GECKO_CURRENT_PROGRAM_CACHE is enabled
com.moonsworth.lunar.client.render.GlProgramCache	M	method1	getCurrentProgram	returns cached program or queries GL
com.moonsworth.lunar.client.render.GpuResourceTracker	F	field1	TRACKING_ENABLED	Boolean.getBoolean("lunar.resourceTracking") constant
com.moonsworth.lunar.client.render.GpuResourceTracker	F	field2	instance	lazy singleton (getInstance)
com.moonsworth.lunar.client.render.GpuResourceTracker	F	field3	textures	live GL texture ids -> allocation Throwable (dump prints "Texture count")
com.moonsworth.lunar.client.render.GpuResourceTracker	F	field4	buffers	live GL buffer ids -> allocation Throwable ("Buffer count")
com.moonsworth.lunar.client.render.GpuResourceTracker	F	field5	offHeapAllocations	address -> (Throwable,size) from trackOffHeap (printed by dumpOffHeapAllocations)
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method1	trackTexture	records a texture id with its allocation site
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method2	untrackTexture	removes a texture id
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method3	trackBuffer	records a buffer id with its allocation site
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method4	untrackBuffer	removes a buffer id
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method5	trackOffHeap	records an off-heap address + size
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method6	untrackOffHeap	removes an off-heap address
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method7	getTextureCount	field3 size
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method8	getBufferCount	field4 size
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method9	dumpOffHeapAllocations	dumps address/size + allocation stack for off-heap objects
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method10	getInstance	lazy singleton accessor
com.moonsworth.lunar.client.render.GpuResourceTracker	M	method11	isTrackingEnabled	system property OR (non-production build && ENABLE_RESOURCE_TRACKING)
com.moonsworth.lunar.client.render.PipelinePass	F	field1	texture	ResourceLocationBridge/Identifier texture of the pass
com.moonsworth.lunar.client.render.PipelinePass	F	field2	drawCallback	BiConsumer<Boolean,VertexConsumerBridge> drawing the pass
com.moonsworth.lunar.client.render.PipelinePass	F	field3	enabled	pass toggle (setEnabled); default true
com.moonsworth.lunar.client.render.PipelinePass	M	method1	getTexture	field1 accessor
com.moonsworth.lunar.client.render.PipelinePass	M	method2	getDrawCallback	field2 accessor
com.moonsworth.lunar.client.render.PipelinePass	M	method4	isEnabled	field3 accessor
com.moonsworth.lunar.client.render.PipelinePass	M	method6	setEnabled	field3 setter
com.moonsworth.lunar.client.render.PoseMatrixProvider	M	method53	poseMatrix	interface: Matrix4f of the current pose; implemented by RenderContextLegacyTransform/ModernTransform only
com.moonsworth.lunar.client.render.RenderCache	F	field1	value	generic cached value (getValue/setValue); Click4Impl uses it for the player renderer object
com.moonsworth.lunar.client.render.RenderCache	F	field2	cachedWidth	int text width cache with -1 sentinel; 1.8 NametagRenderer wrapper recomputes only when changed
com.moonsworth.lunar.client.render.RenderCache	F	field3	cachedState	boolean render-state cache compared before recomputing the width
com.moonsworth.lunar.client.render.RenderCache	F	field4	cachedText	Component cache (compared against the current component)
com.moonsworth.lunar.client.render.RenderCache	M	method1	getValue	generic cached-value getter (T)
com.moonsworth.lunar.client.render.RenderCache	M	method2	setValue	generic cached-value setter (T)
com.moonsworth.lunar.client.render.RenderContextLegacyTransform	F	field6	matrixStack	joml Matrix4fStack(10) backing translate/scale/rotateXYZ/push/pop
com.moonsworth.lunar.client.render.RenderContextLegacyTransform	M	method53	poseMatrix	PoseMatrixProvider override returning the matrix stack (real method name kept from base interface)
com.moonsworth.lunar.client.render.RenderContextModernTransform	M	method53	poseMatrix	PoseMatrixProvider override: last pose of the pose stack as joml Matrix4f
