# owner.fqn	M|F	oldName	newName	evidence
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method18	resetPosition	@Override HudElementBase.method18() in Data: intentionally empty (framework family; base owner cluster 080)
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method19	getShowFluidTags	@Generated getter for field21; SPLIT: Data.method19() = consumeDirty
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method2	registerOptions	@Override settings entry point (RootSettingsAssembler): name/alignment/elements/per-extension options + remove button
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method20	createDetails	@Override AbstractFeature.method20(): details label from the name option; SPLIT: Data.method20() = refreshElements
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method21	getShowEmpty	@Generated getter for field22
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method22	getShowGlobalPercent	@Generated getter for field26; SPLIT: Data.method22() = updateAlignment
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method23	getAlignment	@Generated Data getter for Data.field9
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method27	setAnchor	@Override HudElementBase.method27(HudAnchor) in Data (framework family; base owner cluster 080) - re-layouts on anchor change
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method3	registerExtensionOptions	private: registers a section for one Gui2Extension with a visibility condition on Data.field10; SPLIT: outer method3(boolean) = setEnabled
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method4	prepareRender	Data: computes position/alignment and builds the F3display2 render context; SPLIT: Data.method4(boolean) = shouldRender (override)
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method5	renderContent	Data: renders the module lines through the render context
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method6	create	static: new module with a timestamp id and random label/value colours; message says "F3ModuleChildMod must be created using F3ModuleChildMod.create()!"
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method7	create	static overload: module with the given id (anonymous subclass overriding getId)
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method8	isElementEnabled	Data.field10.contains(var1) && Data.field13
com.moonsworth.lunar.client.mod.hud.F3ModuleChildMod	M	method9	renderLines	Data: writes every active extension line (reduced ones as "Reduced")
com.moonsworth.lunar.client.mod.hud.Fps	F	field8	reverseOrder	option key "reverseOrder" (Lighting.method7); Apollo ModFps node fps.reverse-order; toggles "fps"/"reverse" text
com.moonsworth.lunar.client.mod.hud.Fps	M	method2	registerOptions	settings entry point (override of AbstractFeature method2(RootSettingsBuilder)); registers field8; see members-settings.md "registrant entry point"
com.moonsworth.lunar.client.mod.hud.HorseStats	F	field10	jumpColor	option key "jumpColor"
com.moonsworth.lunar.client.mod.hud.HorseStats	F	field11	healthColor	option key "healthColor"
com.moonsworth.lunar.client.mod.hud.HorseStats	F	field8	textColor	option key "textColor" (default 0xFF404040)
com.moonsworth.lunar.client.mod.hud.HorseStats	F	field9	speedColor	option key "speedColor"
com.moonsworth.lunar.client.mod.hud.HorseStats	M	method1	onContainerSlotRender	EventRenderContainerSlotPost listener: draws horse health/jump/speed bars in the horse inventory GUI
com.moonsworth.lunar.client.mod.hud.HorseStats	M	method2	registerOptions	@Override settings entry point; registers field8 + "barsColor" group; SPLIT: also private method2(...) = renderStatBar (bar renderer)
com.moonsworth.lunar.client.mod.hud.HudDebug	M	method20	createDetails	@Override AbstractFeature.method20(): ModDetails.method7().method1(new ModCategory[]{ModCategory.field7}).method11(this) = mod metadata for the debug HUD
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field10	IRON_ITEM	static ItemStackBridge for Bridge.method28().method26() (iron)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field11	GOLD_ITEM	static ItemStackBridge for Bridge.method28().method27() (gold)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field12	DIAMOND_ITEM	static ItemStackBridge for Bridge.method28().method28() (diamond)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field13	EMERALD_ITEM	static ItemStackBridge for Bridge.method28().method29() (emerald)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field14	textShadow	option key "textShadow" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field15	background	option key "background" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field16	border	option key "border"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field17	autoAlign	option key "autoAlign" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field18	borderThickness	option key "borderThickness" (0.5..3.0)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field19	alignment	option key "alignment" (HudRowAlignment)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field20	showTitle	option key "showTitle" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field21	useResourceIcons	option key "useResourceIcons"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field22	showResourcesInEnderchest	option key "showResourcesInEnderchest"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field23	showIron	option key "showIron" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field24	showGold	option key "showGold" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field25	showDiamonds	option key "showDiamonds" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field26	showEmeralds	option key "showEmeralds" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field27	titleColor	option key "titleColor" (default 0xFFFFFF55)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field28	textColor	option key "textColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field29	numberColor	option key "numberColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field30	dividerColor	option key "dividerColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field31	backgroundColor	option key "backgroundColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field32	borderColor	option key "borderColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field33	active	bedwars game running and location known; gates updateCounts
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field34	ironCount	inventory iron total (item match on field10)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field35	goldCount	inventory gold total
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field36	diamondCount	inventory diamond total
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field37	emeraldCount	inventory emerald total
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field38	enderIronCount	ender-chest iron total minus inventory
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field39	enderGoldCount	ender-chest gold total minus inventory
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field40	enderDiamondCount	ender-chest diamond total minus inventory
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field41	enderEmeraldCount	ender-chest emerald total minus inventory
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field8	screenTitleListener	ScreenTitleListener obtained via method12(...); method2(updateCounts) reads field8.method5() (container title)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	F	field9	EXECUTOR	static ScheduledExecutorService ("lunar-bedwars-resource-counter-thread") polling the screen every 500ms
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method1	onScreenChange	EventScreenChange listener: re-reads the container counts
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method13	createElement	builds the anonymous HudRowElement (title + iron/gold/diamond/emerald rows)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method2	registerOptions	@Override settings entry point: "hudDisplayOptions", "renderOptions" and COLOR sections; SPLIT: private method2(GuiScreenBridge) = updateCounts (inventory/ender-chest scan); SPLIT: anonymous HudRowElement.method2(renderer,x,y,partial,rows) = renderRows
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method20	createDetails	@Override AbstractFeature.method20(): ModCategory.field5 details
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method3	setActive	HypixelLocation update: active = in bedwars && location has a world id
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method4	shouldRender	anonymous HudRowElement @Override HudRowElement.method4(boolean): in bedwars and at least one resource enabled (framework family; base owner in framework cluster)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method5	buildRows	anonymous HudRowElement @Override HudRowElement.method5(boolean): builds title + iron/gold/diamond/emerald rows (framework family; base owner in framework cluster)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsResourceCounterChild	M	method6	createRow	builds one HudRow ("Iron: 37 + 12" or icon variant) for a resource
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field10	border	option key "border"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field11	autoAlign	option key "autoAlign" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field12	borderThickness	option key "borderThickness" (0.5..3.0)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field13	alignment	option key "alignment" (HudRowAlignment)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field14	showGame	option key "showGame" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field15	bedwarsSession	option key "bedwarsSession" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field16	total	option key "total"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field17	winstreak	option key "winstreak" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field18	sessionGames	option key "sessionGames" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field19	sessionTime	option key "sessionTime" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field20	gameTime	option key "gameTime" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field21	avgGameTime	option key "avgGameTime"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field22	finals	option key "finals" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field23	finalsRatio	option key "finalsRatio" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field24	bedwarsBeds	option key "bedwarsBeds" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field25	bedsRatio	option key "bedsRatio" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field26	kills	option key "kills" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field27	killsRatio	option key "killsRatio" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field28	wins	option key "wins" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field29	winsRatio	option key "winsRatio" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field30	headingColor	option key "headingColor" (default 0xFFFFFF55)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field31	statColor	option key "statColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field32	numberColor	option key "numberColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field33	dividerColor	option key "dividerColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field34	backgroundColor	option key "backgroundColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field35	borderColor	option key "borderColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field36	updater	BedwarsUpdater (extends Bedwars) tracking session stats and parsing scoreboard/chat
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field37	sessionStart	system time when the session was reset
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field38	parseEnabled	true until the "Current Winstreak" armor stand was consumed
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field39	bedwarsState	-1 unknown / 0 not bedwars / 1 bedwars (scoreboard title "BED WARS")
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field40	winstreakPattern	Pattern "^Current Winstreak: ([0-9,]+)$"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field8	textShadow	option key "textShadow" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	F	field9	background	option key "background" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method11	formatDuration	static: ms -> "mm:ss" or "h:mm:ss"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method13	resetSession	resets the BedwarsUpdater data and the session timer
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method14	isInBedwars	checks the sidebar objective display name == "BED WARS" (caches field39)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method15	createElement	builds the anonymous HudRowElement (game/session/total rows)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method16	getUpdater	@Generated getter for field36
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method2	registerOptions	@Override settings entry point: GENERAL + renderOptions + extraRenderOptions + COLOR; SPLIT: anonymous HudRowElement.method2(renderer,x,y,partial,rows) = renderRows and private method2(int,int) = computeRatio
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method20	createDetails	@Override AbstractFeature.method20(): ModCategory.field5 details
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method3	onChatMessage	TypedChatMessage listener -> updater.method12; SPLIT: anonymous method3(List<HudRow>,String,String,int,int,boolean,boolean,int) = addRatioRow
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method4	onServerJoin	EventServerJoin listener: updater.method6 + reset state; SPLIT: anonymous HudRowElement.method4(boolean) = shouldRender and private method4(...) = addStatsSection
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method5	onEntitySpawn	EventEntitySpawn listener: reads "Current Winstreak" from armor-stand names; SPLIT: anonymous HudRowElement.method5(boolean) = buildRows
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method6	onSecond	EventSecond listener -> updater.method11 (timers)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsStatsChild	M	method7	onLocationUpdate	HypixelLocation update: lobby -> updater.method7(null)/method8 per game state
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field1	name	BedwarsTeamMember: player name
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field10	ignoreCastlesMode	option key "ignoreCastlesMode" (default true; skips *_CASTLE modes)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field11	showName	option key "showName" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field12	dynamicHealthColor	option key "dynamicHealthColor" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field13	showHearts	option key "showHearts" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field14	textShadow	option key "textShadow" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field15	background	option key "background" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field16	border	option key "border"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field17	borderThickness	option key "borderThickness" (0.5..3.0)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field18	backgroundColor	option key "backgroundColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field19	borderColor	option key "borderColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field2	uuid	BedwarsTeamMember: player UUID (also seeds bot health)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field20	titleText	option key "titleText" (default 0xFFFFFF55)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field21	textColor	option key "textColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field22	healthColor	option key "healthColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field23	lowHealthColor	option key "lowHealthColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field24	mediumHealthColor	option key "mediumHealthColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field25	highHealthColor	option key "highHealthColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field26	highestHealthColor	option key "highestHealthColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field27	previewMembers	three Teammate_1..3 placeholder BedwarsTeamMember rows shown in the editor
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field28	maxHealth	highest player max health seen on this world (health bar scale)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field29	lastWorld	last Hypixel world id (field4); change clears the member list
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field3	bot	BedwarsTeamMember: true for a fake/preview member (no world entity)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field30	members	live teammate list
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field31	healthBarBuilder	StringBuilder reused for the heart rows
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field4	DEFAULT_SKIN	static fallback ResourceLocationBridge "textures/skins/wide/steve.png"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field8	flip	option key "flip"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	F	field9	displayMode	option key "displayMode" (Type MINIMAL/TEXT/NORMAL)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method1	getEntity	BedwarsTeamMember: world player (Bridge6_10) by UUID or empty for bots
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method2	registerOptions	@Override settings entry point: GENERAL + COLOR sections with visibility gates; SPLIT: BedwarsTeamMember.method2() = getHealth
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method20	createDetails	@Override AbstractFeature.method20(): ModCategory.field5 details
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method3	onTick	EventTick listener: rebuilds members from the scoreboard teams (colour prefix match); SPLIT: Data.method3(EventRenderHudBase,...) = render and Data.method3(renderer,x,y) = renderPanel; SPLIT: BedwarsTeamMember.method3() = isBot
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method4	shouldRender	@Override MixinCore9Extension.method4(boolean) in Data: false outside bedwars or with an empty list (ignoreCastlesMode); SPLIT: Data.method4(renderer,x,y) = renderNormalMode
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method5	renderMinimalMode	Data: icon+health column layout for Type.MINIMAL
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method6	renderHead	Data: draws the member skin head (3x scale) with hat layer
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method7	renderHealthText	Data: draws health number/hearts with the dynamic colour
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTeamDisplayChild	M	method8	getHealthColor	Data: picks the low/medium/high/highest health colour (or HSB ramp)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field1	item	Data: ItemStackBridge parsed from the "item"/"type" field
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field10	showIcons	option key "showIcons" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field11	reverseText	option key "reverseText"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field12	reverseOrder	option key "reverseOrder" (descending duration order)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field13	textShadow	option key "textShadow" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field14	background	option key "background" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field15	border	option key "border"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field16	borderThickness	option key "borderThickness" (0.5..3.0)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field17	backgroundColor	option key "backgroundColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field18	borderColor	option key "borderColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field19	titleColor	option key "titleColor" (default 0xFFFFFF55)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field2	repeating	Data: true when the timer restarts after expiring
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field20	timerNameColor	option key "timerNameColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field21	durationColor	option key "durationColor"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field22	timers	live TreeMap<id, Data> of active timers
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field23	pendingSync	timer ids awaiting the next SYNC_TIMERS message
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field24	defaultTimers	"Timer 1"/"Timer 2" placeholders shown in the editor preview
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field25	timerCache	Cache<location, Map<long,Data>> (15 min) restoring timers on world re-entry
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field26	lastWorldChange	system time of the last CHANGE_WORLD message
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field3	timer	Data: HudTimer driving the countdown
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field8	showTitle	option key "showTitle" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	F	field9	showName	option key "showName" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method1	renderItemIcon	private: draws a Data item stack with the item-render pipeline; SPLIT: Data.method1() = getDisplayTime; SPLIT: Data.method1() = getDisplayTime (formatted countdown)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method10	requireJsonElement	static: json.get(key) or NoSuchElementException "Timers message doesn't have required '<key>'"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method13	tickTimers	expires finished timers and restarts repeating ones
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method14	clearTimers	destroys and clears every live timer
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method15	getWorldId	current Hypixel world id (location field4) or null outside bedwars
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method2	registerOptions	@Override settings entry point: GENERAL + COLOR options; SPLIT: BedwarsTimersHudElement.method2(renderer,map) = renderTimersList; SPLIT: Data.method2(long) = restartTimer
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method3	render	@Override MixinCore9Extension.method3 in BedwarsTimersHudElement: draws the list; SPLIT: Data.method3(JsonObject) = setItemFromJson
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method4	shouldRender	@Override MixinCore9Extension.method4(boolean) in BedwarsTimersHudElement: only inside bedwars with timers (or preview); SPLIT: private method4(long) = ticksToMillis
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method5	handleTimerMessage	parses the "<action>|<json>" plugin message (REGISTER/CHANGE_WORLD/ADD_TIMER/REMOVE_TIMER/REMOVE_ALL_TIMERS/UPDATE_TIMER/SYNC_TIMERS)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method6	invalidateCache	drops the cached timer map for a location
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsTimersChildHud	M	method7	restoreCachedTimers	reuses the cached timers for a location (true when a cache hit was applied)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field1	upgrades	registry: name -> BedwarsUpgrade map
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field10	upgradeMessagePattern	Pattern "<player> purchased|unlocked <name> <roman>"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field11	trapSetPattern	Pattern "<player> purchased|unlocked <trap> Trap"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field12	trapRemovedPattern	Pattern "Removed <trap> Trap from the queue!"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field13	trapTriggeredPattern	Pattern "<trap> Trap was set off!|set off by ..."
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field14	teamEliminatedPattern	Pattern "TEAM ELIMINATED > <team> Team has been eliminated!"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field15	hideWhenNoUpgrades	option key "hideWhenNoUpgrades" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field16	displayUpgradeCost	option key "displayUpgradeCost" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field17	showUpgrades	option key "showUpgrades" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field18	showTraps	option key "showTraps" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field19	effectNames	option key "effectNames" (translate the upgrade id)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field2	levels	registry: active upgrade -> level map (LinkedHashMap preserves order)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field20	romanNumeralsOption	option key "romanNumerals"
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field21	textShadow	option key "textShadow" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field22	background	option key "background" (default true)
com.moonsworth.lunar.client.mod.hud.HypixelBedwarsUpgradeDisplayChild	F	field23	border	option key "border"
